Frame,Speed,acc,Steer,Throttle,Brake,Left Line X,Left Line Y,Right Line X,Right Line Y,Lead Speed,Lead x Dist,Lead y Dist,Relatve Distance
1139,14.415750606078559,1.984208875569862,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8981534242630005, -1.8966896533966064, -1.896352767944336, -1.8974601030349731, -1.8972431421279907, -1.8967167139053345, -1.902382731437683, -1.9005203247070312, -1.9097295999526978, -1.9003263711929321, -1.9105217456817627, -1.905310869216919, -1.924667477607727, -1.940942645072937, -1.9649683237075806, -1.986892580986023, -2.0058248043060303, -1.9682931900024414, -1.9641377925872803, -1.9234187602996826, -1.8002616167068481, -1.6652699708938599, -1.4694174528121948, -1.1818692684173584, -0.8143160343170166, -0.393332839012146, 0.12896502017974854, 0.6503937244415283, 1.31532883644104, 2.1621711254119873, 2.9524197578430176, 3.8960165977478027, 5.003233909606934]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3351118564605713, 1.3343021869659424, 1.3319587707519531, 1.329075574874878, 1.325426459312439, 1.3236887454986572, 1.318992257118225, 1.3137483596801758, 1.3091081380844116, 1.3003575801849365, 1.289968490600586, 1.2758897542953491, 1.2644891738891602, 1.2530735731124878, 1.2437012195587158, 1.2330105304718018, 1.2353479862213135, 1.2468204498291016, 1.2830091714859009, 1.343179702758789, 1.4568819999694824, 1.6103236675262451, 1.8199704885482788, 2.1267518997192383, 2.5339787006378174, 2.9871180057525635, 3.631120204925537, 4.364785194396973, 5.310689449310303, 6.332237243652344, 7.5220046043396, 8.914710998535156, 10.54338264465332]",14.328981399536133,118.0617904663086,1.3288555145263672,118.06926875817027
1140,14.427437827256371,1.9798493379109736,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8981534242630005, -1.8966896533966064, -1.896352767944336, -1.8974601030349731, -1.8972431421279907, -1.8967167139053345, -1.902382731437683, -1.9005203247070312, -1.9097295999526978, -1.9003263711929321, -1.9105217456817627, -1.905310869216919, -1.924667477607727, -1.940942645072937, -1.9649683237075806, -1.986892580986023, -2.0058248043060303, -1.9682931900024414, -1.9641377925872803, -1.9234187602996826, -1.8002616167068481, -1.6652699708938599, -1.4694174528121948, -1.1818692684173584, -0.8143160343170166, -0.393332839012146, 0.12896502017974854, 0.6503937244415283, 1.31532883644104, 2.1621711254119873, 2.9524197578430176, 3.8960165977478027, 5.003233909606934]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3351118564605713, 1.3343021869659424, 1.3319587707519531, 1.329075574874878, 1.325426459312439, 1.3236887454986572, 1.318992257118225, 1.3137483596801758, 1.3091081380844116, 1.3003575801849365, 1.289968490600586, 1.2758897542953491, 1.2644891738891602, 1.2530735731124878, 1.2437012195587158, 1.2330105304718018, 1.2353479862213135, 1.2468204498291016, 1.2830091714859009, 1.343179702758789, 1.4568819999694824, 1.6103236675262451, 1.8199704885482788, 2.1267518997192383, 2.5339787006378174, 2.9871180057525635, 3.631120204925537, 4.364785194396973, 5.310689449310303, 6.332237243652344, 7.5220046043396, 8.914710998535156, 10.54338264465332]",14.328981399536133,118.0617904663086,1.3288555145263672,118.06926875817027
1141,14.462842305994677,1.96984204338202,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8981534242630005, -1.8966896533966064, -1.896352767944336, -1.8974601030349731, -1.8972431421279907, -1.8967167139053345, -1.902382731437683, -1.9005203247070312, -1.9097295999526978, -1.9003263711929321, -1.9105217456817627, -1.905310869216919, -1.924667477607727, -1.940942645072937, -1.9649683237075806, -1.986892580986023, -2.0058248043060303, -1.9682931900024414, -1.9641377925872803, -1.9234187602996826, -1.8002616167068481, -1.6652699708938599, -1.4694174528121948, -1.1818692684173584, -0.8143160343170166, -0.393332839012146, 0.12896502017974854, 0.6503937244415283, 1.31532883644104, 2.1621711254119873, 2.9524197578430176, 3.8960165977478027, 5.003233909606934]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3351118564605713, 1.3343021869659424, 1.3319587707519531, 1.329075574874878, 1.325426459312439, 1.3236887454986572, 1.318992257118225, 1.3137483596801758, 1.3091081380844116, 1.3003575801849365, 1.289968490600586, 1.2758897542953491, 1.2644891738891602, 1.2530735731124878, 1.2437012195587158, 1.2330105304718018, 1.2353479862213135, 1.2468204498291016, 1.2830091714859009, 1.343179702758789, 1.4568819999694824, 1.6103236675262451, 1.8199704885482788, 2.1267518997192383, 2.5339787006378174, 2.9871180057525635, 3.631120204925537, 4.364785194396973, 5.310689449310303, 6.332237243652344, 7.5220046043396, 8.914710998535156, 10.54338264465332]",14.328981399536133,118.0617904663086,1.3288555145263672,118.06926875817027
1142,14.479178711083602,1.967694909544578,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8981534242630005, -1.8966896533966064, -1.896352767944336, -1.8974601030349731, -1.8972431421279907, -1.8967167139053345, -1.902382731437683, -1.9005203247070312, -1.9097295999526978, -1.9003263711929321, -1.9105217456817627, -1.905310869216919, -1.924667477607727, -1.940942645072937, -1.9649683237075806, -1.986892580986023, -2.0058248043060303, -1.9682931900024414, -1.9641377925872803, -1.9234187602996826, -1.8002616167068481, -1.6652699708938599, -1.4694174528121948, -1.1818692684173584, -0.8143160343170166, -0.393332839012146, 0.12896502017974854, 0.6503937244415283, 1.31532883644104, 2.1621711254119873, 2.9524197578430176, 3.8960165977478027, 5.003233909606934]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3351118564605713, 1.3343021869659424, 1.3319587707519531, 1.329075574874878, 1.325426459312439, 1.3236887454986572, 1.318992257118225, 1.3137483596801758, 1.3091081380844116, 1.3003575801849365, 1.289968490600586, 1.2758897542953491, 1.2644891738891602, 1.2530735731124878, 1.2437012195587158, 1.2330105304718018, 1.2353479862213135, 1.2468204498291016, 1.2830091714859009, 1.343179702758789, 1.4568819999694824, 1.6103236675262451, 1.8199704885482788, 2.1267518997192383, 2.5339787006378174, 2.9871180057525635, 3.631120204925537, 4.364785194396973, 5.310689449310303, 6.332237243652344, 7.5220046043396, 8.914710998535156, 10.54338264465332]",14.328981399536133,118.0617904663086,1.3288555145263672,118.06926875817027
1143,14.503051852969378,1.9541410272267594,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8981534242630005, -1.8966896533966064, -1.896352767944336, -1.8974601030349731, -1.8972431421279907, -1.8967167139053345, -1.902382731437683, -1.9005203247070312, -1.9097295999526978, -1.9003263711929321, -1.9105217456817627, -1.905310869216919, -1.924667477607727, -1.940942645072937, -1.9649683237075806, -1.986892580986023, -2.0058248043060303, -1.9682931900024414, -1.9641377925872803, -1.9234187602996826, -1.8002616167068481, -1.6652699708938599, -1.4694174528121948, -1.1818692684173584, -0.8143160343170166, -0.393332839012146, 0.12896502017974854, 0.6503937244415283, 1.31532883644104, 2.1621711254119873, 2.9524197578430176, 3.8960165977478027, 5.003233909606934]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3351118564605713, 1.3343021869659424, 1.3319587707519531, 1.329075574874878, 1.325426459312439, 1.3236887454986572, 1.318992257118225, 1.3137483596801758, 1.3091081380844116, 1.3003575801849365, 1.289968490600586, 1.2758897542953491, 1.2644891738891602, 1.2530735731124878, 1.2437012195587158, 1.2330105304718018, 1.2353479862213135, 1.2468204498291016, 1.2830091714859009, 1.343179702758789, 1.4568819999694824, 1.6103236675262451, 1.8199704885482788, 2.1267518997192383, 2.5339787006378174, 2.9871180057525635, 3.631120204925537, 4.364785194396973, 5.310689449310303, 6.332237243652344, 7.5220046043396, 8.914710998535156, 10.54338264465332]",14.328981399536133,118.0617904663086,1.3288555145263672,118.06926875817027
1144,14.522732862507947,1.9550041243348983,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8862087726593018, -1.8849979639053345, -1.8852654695510864, -1.8873602151870728, -1.8884828090667725, -1.8895453214645386, -1.8966598510742188, -1.8960027694702148, -1.9054327011108398, -1.8956561088562012, -1.9039784669876099, -1.89609956741333, -1.911292552947998, -1.9225653409957886, -1.9406181573867798, -1.9561904668807983, -1.969019889831543, -1.9274718761444092, -1.9208393096923828, -1.8819398880004883, -1.7670985460281372, -1.647751808166504, -1.4778125286102295, -1.228229284286499, -0.9121925830841064, -0.5574135780334473, -0.11884939670562744, 0.3026585578918457, 0.8468117713928223, 1.5498850345611572, 2.1776812076568604, 2.9326531887054443, 3.826566457748413]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3387677669525146, 1.3379932641983032, 1.3356658220291138, 1.3330481052398682, 1.3299095630645752, 1.3285852670669556, 1.3238067626953125, 1.3173511028289795, 1.310731291770935, 1.298821210861206, 1.2852720022201538, 1.2681890726089478, 1.2549877166748047, 1.243706226348877, 1.2358551025390625, 1.2277717590332031, 1.2342147827148438, 1.249437689781189, 1.2881304025650024, 1.3481504917144775, 1.4576963186264038, 1.598846673965454, 1.7855281829833984, 2.058600664138794, 2.4169182777404785, 2.801163673400879, 3.3582658767700195, 3.9813852310180664, 4.789271354675293, 5.657116413116455, 6.642142295837402, 7.826333045959473, 9.197481155395508]",16.071531295776367,152.20034790039062,1.2777013778686523,152.2057108712119
1145,14.529936293025532,1.9512193285965174,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8862087726593018, -1.8849979639053345, -1.8852654695510864, -1.8873602151870728, -1.8884828090667725, -1.8895453214645386, -1.8966598510742188, -1.8960027694702148, -1.9054327011108398, -1.8956561088562012, -1.9039784669876099, -1.89609956741333, -1.911292552947998, -1.9225653409957886, -1.9406181573867798, -1.9561904668807983, -1.969019889831543, -1.9274718761444092, -1.9208393096923828, -1.8819398880004883, -1.7670985460281372, -1.647751808166504, -1.4778125286102295, -1.228229284286499, -0.9121925830841064, -0.5574135780334473, -0.11884939670562744, 0.3026585578918457, 0.8468117713928223, 1.5498850345611572, 2.1776812076568604, 2.9326531887054443, 3.826566457748413]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3387677669525146, 1.3379932641983032, 1.3356658220291138, 1.3330481052398682, 1.3299095630645752, 1.3285852670669556, 1.3238067626953125, 1.3173511028289795, 1.310731291770935, 1.298821210861206, 1.2852720022201538, 1.2681890726089478, 1.2549877166748047, 1.243706226348877, 1.2358551025390625, 1.2277717590332031, 1.2342147827148438, 1.249437689781189, 1.2881304025650024, 1.3481504917144775, 1.4576963186264038, 1.598846673965454, 1.7855281829833984, 2.058600664138794, 2.4169182777404785, 2.801163673400879, 3.3582658767700195, 3.9813852310180664, 4.789271354675293, 5.657116413116455, 6.642142295837402, 7.826333045959473, 9.197481155395508]",16.071531295776367,152.20034790039062,1.2777013778686523,152.2057108712119
1146,14.558846719893035,1.9518434739415342,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8862087726593018, -1.8849979639053345, -1.8852654695510864, -1.8873602151870728, -1.8884828090667725, -1.8895453214645386, -1.8966598510742188, -1.8960027694702148, -1.9054327011108398, -1.8956561088562012, -1.9039784669876099, -1.89609956741333, -1.911292552947998, -1.9225653409957886, -1.9406181573867798, -1.9561904668807983, -1.969019889831543, -1.9274718761444092, -1.9208393096923828, -1.8819398880004883, -1.7670985460281372, -1.647751808166504, -1.4778125286102295, -1.228229284286499, -0.9121925830841064, -0.5574135780334473, -0.11884939670562744, 0.3026585578918457, 0.8468117713928223, 1.5498850345611572, 2.1776812076568604, 2.9326531887054443, 3.826566457748413]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3387677669525146, 1.3379932641983032, 1.3356658220291138, 1.3330481052398682, 1.3299095630645752, 1.3285852670669556, 1.3238067626953125, 1.3173511028289795, 1.310731291770935, 1.298821210861206, 1.2852720022201538, 1.2681890726089478, 1.2549877166748047, 1.243706226348877, 1.2358551025390625, 1.2277717590332031, 1.2342147827148438, 1.249437689781189, 1.2881304025650024, 1.3481504917144775, 1.4576963186264038, 1.598846673965454, 1.7855281829833984, 2.058600664138794, 2.4169182777404785, 2.801163673400879, 3.3582658767700195, 3.9813852310180664, 4.789271354675293, 5.657116413116455, 6.642142295837402, 7.826333045959473, 9.197481155395508]",16.071531295776367,152.20034790039062,1.2777013778686523,152.2057108712119
1147,14.576232771311249,1.9494524380138376,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8862087726593018, -1.8849979639053345, -1.8852654695510864, -1.8873602151870728, -1.8884828090667725, -1.8895453214645386, -1.8966598510742188, -1.8960027694702148, -1.9054327011108398, -1.8956561088562012, -1.9039784669876099, -1.89609956741333, -1.911292552947998, -1.9225653409957886, -1.9406181573867798, -1.9561904668807983, -1.969019889831543, -1.9274718761444092, -1.9208393096923828, -1.8819398880004883, -1.7670985460281372, -1.647751808166504, -1.4778125286102295, -1.228229284286499, -0.9121925830841064, -0.5574135780334473, -0.11884939670562744, 0.3026585578918457, 0.8468117713928223, 1.5498850345611572, 2.1776812076568604, 2.9326531887054443, 3.826566457748413]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3387677669525146, 1.3379932641983032, 1.3356658220291138, 1.3330481052398682, 1.3299095630645752, 1.3285852670669556, 1.3238067626953125, 1.3173511028289795, 1.310731291770935, 1.298821210861206, 1.2852720022201538, 1.2681890726089478, 1.2549877166748047, 1.243706226348877, 1.2358551025390625, 1.2277717590332031, 1.2342147827148438, 1.249437689781189, 1.2881304025650024, 1.3481504917144775, 1.4576963186264038, 1.598846673965454, 1.7855281829833984, 2.058600664138794, 2.4169182777404785, 2.801163673400879, 3.3582658767700195, 3.9813852310180664, 4.789271354675293, 5.657116413116455, 6.642142295837402, 7.826333045959473, 9.197481155395508]",16.071531295776367,152.20034790039062,1.2777013778686523,152.2057108712119
1148,14.597494160646864,1.952174101165568,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8862087726593018, -1.8849979639053345, -1.8852654695510864, -1.8873602151870728, -1.8884828090667725, -1.8895453214645386, -1.8966598510742188, -1.8960027694702148, -1.9054327011108398, -1.8956561088562012, -1.9039784669876099, -1.89609956741333, -1.911292552947998, -1.9225653409957886, -1.9406181573867798, -1.9561904668807983, -1.969019889831543, -1.9274718761444092, -1.9208393096923828, -1.8819398880004883, -1.7670985460281372, -1.647751808166504, -1.4778125286102295, -1.228229284286499, -0.9121925830841064, -0.5574135780334473, -0.11884939670562744, 0.3026585578918457, 0.8468117713928223, 1.5498850345611572, 2.1776812076568604, 2.9326531887054443, 3.826566457748413]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3387677669525146, 1.3379932641983032, 1.3356658220291138, 1.3330481052398682, 1.3299095630645752, 1.3285852670669556, 1.3238067626953125, 1.3173511028289795, 1.310731291770935, 1.298821210861206, 1.2852720022201538, 1.2681890726089478, 1.2549877166748047, 1.243706226348877, 1.2358551025390625, 1.2277717590332031, 1.2342147827148438, 1.249437689781189, 1.2881304025650024, 1.3481504917144775, 1.4576963186264038, 1.598846673965454, 1.7855281829833984, 2.058600664138794, 2.4169182777404785, 2.801163673400879, 3.3582658767700195, 3.9813852310180664, 4.789271354675293, 5.657116413116455, 6.642142295837402, 7.826333045959473, 9.197481155395508]",16.071531295776367,152.20034790039062,1.2777013778686523,152.2057108712119
1149,14.616678378736855,1.9464324182768376,0.0,0.875,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.8905524015426636, -1.889464259147644, -1.8892558813095093, -1.8905692100524902, -1.890789270401001, -1.8907415866851807, -1.8955669403076172, -1.8930758237838745, -1.8987643718719482, -1.887627124786377, -1.8930833339691162, -1.885770559310913, -1.9006754159927368, -1.9141790866851807, -1.9349474906921387, -1.9523236751556396, -1.964267373085022, -1.9246513843536377, -1.906628966331482, -1.8488916158676147, -1.709471344947815, -1.5458483695983887, -1.3205780982971191, -0.997963011264801, -0.5882463455200195, -0.11141443252563477, 0.4624972343444824, 1.0813138484954834, 1.8350623846054077, 2.751237392425537, 3.6814026832580566, 4.727049350738525, 5.978830337524414]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.3380109071731567, 1.3372199535369873, 1.3346869945526123, 1.3315433263778687, 1.3271684646606445, 1.3245714902877808, 1.3174026012420654, 1.3073828220367432, 1.2970755100250244, 1.2802553176879883, 1.2620395421981812, 1.2385884523391724, 1.222291350364685, 1.2086697816848755, 1.1996158361434937, 1.1925047636032104, 1.2058137655258179, 1.2297770977020264, 1.2887136936187744, 1.374546766281128, 1.5271598100662231, 1.720089316368103, 1.9755866527557373, 2.3340182304382324, 2.803683042526245, 3.310512065887451, 4.022035598754883, 4.83516263961792, 5.847448348999023, 6.971779823303223, 8.238791465759277, 9.759462356567383, 11.520475387573242]",16.137462615966797,151.69058227539062,1.4564282894134521,151.69757392394004
